Unnamed: 0,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,Budget,Revenue,Country,Genres,imdb_id,year
913,FALSE,/nDAbr3NSkkOMIkFrQ3ycVxzgaMc.jpg,"[80, 14, 27, 53]",351460,en,Death Note,"A young man comes to possess a supernatural notebook, the Death Note, that grants him the power to kill any person simply by writing down their name on the pages. He then decides to use the notebook to kill criminals and change the world, but an enigmatic detective attempts to track him down and end his reign of terror.",16.568,/1X19j2albvewAdnTNHx2fFXjOcC.jpg,25-08-17,Death Note,FALSE,4.2,3590,40000000,0,United States of America,Crime,,2020
914,FALSE,/4EtSV3LmwHQSlmAeyn9pJ3ANtC8.jpg,[28],513691,en,The Debt Collector,"A classically-trained martial artist goes to work as a debt collector for the mob. The job seems easy enough, until one “client” pulls him into a situation deeper than could ever be expected.",16.54,/5XyuUPoIeEf3guWLQW9lATON84v.jpg,05-06-18,The Debt Collector,FALSE,5.9,161,3000000,28645,United Kingdom,Action,,2020
916,FALSE,/AmTfxc3S22z7WWC7KAR3SPs70Bl.jpg,"[878, 28, 12, 35, 10770]",523849,en,The Last Sharknado: It's About Time,"With much of America lying in ruins, the rest of the world braces for a global sharknado, Fin and his family must travel around the world to stop them.",16.535,/uvMjNLot0dG7CX4HZPme2WDkMmE.jpg,19-08-18,The Last Sharknado: It's About Time,FALSE,4.7,210,3000000,0,United States of America,Science Fiction,,2020
918,FALSE,/7XM7kxa3U2g8TO3OGSiETCroNRD.jpg,"[35, 10749]",460668,en,I Feel Pretty,A head injury causes a woman to develop an extraordinary amount of confidence and believe she's drop dead gorgeous.,16.513,/rmP8b6vxbpK1sPinnUqXHKq0VkT.jpg,19-04-18,I Feel Pretty,FALSE,6.4,1877,32000000,94539426,China,Comedy,,2020
919,FALSE,/3uG3aOhEzFCjcQulsJQiAzLSrw8.jpg,"[27, 18, 12]",480105,en,47 Meters Down: Uncaged,"Four teenage girls go on a diving adventure to explore a submerged Mayan city. Once inside, their rush of excitement turns into a jolt of terror as they discover the sunken ruins are a hunting ground for deadly great white sharks. With their air supply steadily dwindling, the friends must navigate the underwater labyrinth of claustrophobic caves and eerie tunnels in search of a way out of their watery hell.",16.494,/g4z7mDmJmx23vsVg6XNWcnXb6gc.jpg,15-08-19,47 Meters Down: Uncaged,FALSE,5.7,1179,12000000,0,United States of America,Horror,,2020
920,FALSE,/8HbqSozBJxv6UldR9lMUECUlbLI.jpg,"[878, 12, 28]",430155,ru,Кома,"A young and talented architect comes to his senses after a horrific accident only to find himself in the odd dystopian world. A world that is filled with the memories of all current coma patients. Just like a human memory this world is fragmental, chaotic and unstable. This is COMA: icecaps, rivers and cities can all exist in a space of a single room and laws of physics are no longer laws as they can be bent.",16.491,/ijJm0RSeKIr67qkHLtSmtigS6ra.jpg,19-11-19,Coma,FALSE,6.3,403,4000000,2363584,Russia,Science Fiction,,2020
921,FALSE,/hy6aXcEGrKf2zhrgV3MwZVMbOIq.jpg,"[18, 35]",438857,cn,決戰食神,"An international culinary competition becomes a battleground between rival cooks, one famous for his Cantonese street food and the other a Michelin-starred chef trained in France. But their rivalry takes an unexpected turn when they discover a common foe and combine their skills in a fusion of East and West.",16.482,/jHMVa4VWLxggvbDo2Ol1ln4obJs.jpg,10-02-17,Cook Up a Storm,FALSE,7.4,128,125000,0,Hong Kong,Drama,,2020
922,FALSE,/fhYWAKXeEbhD20S3sp4RFaxiOG9.jpg,"[10752, 28, 12, 18]",345934,en,Air Strike,An American pilot is sent to a Chinese province to teach a crew of would-be pilots how to fly war planes against the Japanese during World War II.,16.48,/ve7xmUK167YZloN8LnSyhKmmNgE.jpg,26-10-18,Air Strike,FALSE,4.8,195,65000000,0,China,War,,2020
923,FALSE,/dpbjivY5OdZjAr1gmRZVCsEkYRC.jpg,"[10752, 28, 18]",452557,zh,战狼2,"China's deadliest special forces operative settles into a quiet life on the sea. When sadistic mercenaries begin targeting nearby civilians, he must leave his newfound peace behind and return to his duties as a soldier and protector.",16.471,/ophb3WpBZz5oNLoUbOTelvIzeku.jpg,27-07-17,Wolf Warrior 2,FALSE,6.6,209,29700000,870322670,China,War,,2020
925,FALSE,/6j8B3BqTuNrpAJoa0JIc7nZzOUn.jpg,"[27, 18, 53, 12]",403119,en,47 Meters Down,"Two sisters on Mexican vacation are trapped in a shark observation cage at the bottom of the ocean, with oxygen running low and great whites circling nearby, they have less than an hour of air left to figure out how to get to the surface.",16.449,/lMcsEOcd6crzfF0pjsGkO5Pq01t.jpg,25-05-17,47 Meters Down,FALSE,5.8,2431,5500000,44235023,United Kingdom,Horror,,2020
926,FALSE,/y6tKHt7iwcYwqckk3iOZV0vWKRM.jpg,"[80, 35]",353070,en,Going in Style,"Desperate to pay the bills and come through for their loved ones, three lifelong pals risk it all by embarking on a daring bid to knock off the very bank that absconded with their money.",16.432,/4nfWsdsJfO5srRZgxiWC9xHub0W.jpg,06-04-17,Going in Style,FALSE,6.7,2415,25000000,84618541,United States of America,Crime,,2020
929,FALSE,/pcIXV6Od8KeDsLWKu7Wzthaur4V.jpg,"[80, 18]",425336,es,Loving Pablo,The film chronicles the rise and fall of the world's most feared drug lord Pablo Escobar and his volatile love affair with Colombia's most famous journalist Virginia Vallejo throughout a reign of terror that tore a country apart.,16.413,/aV3kKzTCycGfZc5Lh29Tk6avKPL.jpg,12-10-17,Loving Pablo,FALSE,6.3,892,4667008,17535962,Bulgaria,Crime,,2020
932,FALSE,/tXQP5bdZbNWogkQhTHy0H5kqlUy.jpg,"[53, 28]",560192,en,Grand Isle,"Walter and his neglected wife lure a young man into their Victorian home to escape a hurricane. When the man is charged with murder by Det. Jones, he must reveal the couple's wicked secrets to save himself.",16.382,/8mcXb3km7hZ8aJKpxxgnvvxt9gW.jpg,06-12-19,Grand Isle,FALSE,5.6,245,0,5566,United States of America,Thriller,,2020
934,FALSE,/jFSwrtsYJ0QesgPrvShQNOTn8aV.jpg,"[16, 10751, 14, 35]",454699,en,Monster Family,"The Wishbone family are far from happy. In an attempt to reconnect as a family, they plan a fun night out. However, the plan backfires when they are cursed and all turned into Monsters.",16.38,/gjDbd43e7o2Ssn7P1l50Bv0rtIl.jpg,24-08-17,Monster Family,FALSE,6,294,0,26441892,United Kingdom,Animation,,2020
935,FALSE,/aQ06MnEDLh9X3ZOtY21UD2XB197.jpg,"[18, 27, 878]",316154,en,The Bad Batch,Arlen is sent to a fenced-off wasteland where undesirables are exiled to when she is kidnapped by a group of cannibals. She escapes and ends up on a journey to reunite a missing girl with her father.,16.37,/7o14VaMphEIzPwzeW6FP3A6zb4W.jpg,23-06-17,The Bad Batch,FALSE,5.3,908,6000000,180851,United States of America,Drama,,2020
937,FALSE,/bd1X5nNrrAHVGG0MxsAeCOPPh1w.jpg,"[16, 10751, 12, 35]",335777,en,The Nut Job 2: Nutty by Nature,"When the evil mayor of Oakton decides to bulldoze Liberty Park and build a dangerous amusement park in its place, Surly Squirrel and his ragtag group of animal friends need to band together to save their home, defeat the mayor, and take back the park.",16.34,/xOfdQHNF9TlrdujyAjiKfUhxSXy.jpg,11-08-17,The Nut Job 2: Nutty by Nature,FALSE,5.9,339,40000000,65146020,Canada,Animation,,2020
938,FALSE,/fYI8WX2DquAHMqwh5mOMxc6RU5j.jpg,"[35, 18, 10749]",416477,en,The Big Sick,"Pakistan-born comedian Kumail Nanjiani and grad student Emily Gardner fall in love but struggle as their cultures clash. When Emily contracts a mysterious illness, Kumail finds himself forced to face her feisty parents, his family's expectations, and his true feelings.",16.34,/qquEFkFbQX1i8Bal260EgGCnZ0f.jpg,30-03-17,The Big Sick,FALSE,7.3,2119,5000000,56303596,United States of America,Comedy,,2020
939,FALSE,/uuoHuUsIZXdcH3IT9u2Ei55LGsE.jpg,"[35, 18]",371638,en,The Disaster Artist,"An aspiring actor in Hollywood meets an enigmatic stranger by the name of Tommy Wiseau, the meeting leads the actor down a path nobody could have predicted; creating the worst movie ever made.",16.321,/jj84nF5vYRD0HUTowBKcrKk8hZP.jpg,12-03-17,The Disaster Artist,FALSE,7.1,3157,10000000,29820616,United States of America,Comedy,,2020
943,FALSE,/zjeGNkEu134qo4DBFZvHi3IRDgg.jpg,"[28, 80, 18]",450001,cn,葉問外傳：張天志,"Following his defeat by Master Ip, Cheung Tin Chi tries to make a life with his young son in Hong Kong, waiting tables at a bar that caters to expats. But it's not long before the mix of foreigners, money, and triad leaders draw him once again to the fight.",16.287,/6VxEvOF7QDovsG6ro9OVyjH07LF.jpg,20-12-18,Master Z: Ip Man Legacy,FALSE,6.2,409,0,21832649,China,Action,,2020
947,FALSE,/14p0SmUxbh7bpJk2Xa4k6QlaUgO.jpg,"[12, 16, 35]",450314,es,Condorito: la película,Condorito must find a way to rescue his mother in law from an ancient race of aliens which wants to enslave the universe once again.,16.258,/QycuE6N4gckEuYzg0kgW9276JR.jpg,12-10-17,Condorito: The Movie,FALSE,7,127,8000000,8431194,Peru,Adventure,,2020
948,FALSE,/nZsBcn0SLhHCCNjbewJ9M16xH4S.jpg,"[53, 28, 80]",432836,ko,살인자의 기억법,A former serial killer with Alzheimer's fights to protect his daughter from her mysterious boyfriend who may be a serial killer too.,16.251,/nnaBFDUCiv6BjWaVHNsIqsh4UCi.jpg,07-09-17,Memoir of a Murderer,FALSE,7.4,229,125000,0,South Korea,Thriller,,2020
949,FALSE,/7uacpbrJd9g9xSTLgfyg1NwkAiu.jpg,"[10752, 28, 18, 36]",508664,en,Danger Close: The Battle of Long Tan,"Vietnam War, 1966. Australia and New Zealand send troops to support the United States and South Vietnamese in their fight against the communist North. Soldiers are very young men, recruits and volunteers who have never been involved in a combat. On August 18th, members of Delta Company will face the true horror of a ruthless battle among the trees of a rubber plantation called Long Tân. They are barely a hundred. The enemy is a human wave ready to destroy them.",16.226,/aB1rCWGMsM2mm1kBDleaPkqUCFo.jpg,08-08-19,Danger Close: The Battle of Long Tan,FALSE,6.9,248,23934823,2078370,Australia,War,,2020
953,FALSE,/d7JUXVvjvVCXWs1mlpyO5ESdWdT.jpg,"[35, 10749, 878]",587792,en,Palm Springs,"When carefree Nyles and reluctant maid of honor Sarah have a chance encounter at a Palm Springs wedding, things get complicated when they find themselves unable to escape the venue, themselves, or each other.",16.198,/yf5IuMW6GHghu39kxA0oFx7Bxmj.jpg,10-07-20,Palm Springs,FALSE,7.3,2387,0,164000,United States of America,Comedy,,2020
954,FALSE,/a86HspaEx3u1HzSBPBqxq3wnKLK.jpg,"[28, 80, 18]",487680,en,The Kitchen,"The mobster husbands of three 1978 Hell's Kitchen housewives are sent to prison by the FBI. Left with little but a sharp ax to grind, the ladies take the Irish mafia's matters into their own hands — proving unexpectedly adept at everything from running the rackets to taking out the competition… literally.",16.196,/l3smhHvnczXg8E2WzysRVKIXSYJ.jpg,08-08-19,The Kitchen,FALSE,6.2,574,38000000,0,United States of America,Action,,2020
955,FALSE,/gEhKgjVJj61FfHiztcbhSP3Qrkl.jpg,"[16, 10751]",513386,zh,猫与桃花源,"A cat named Blanket has long been living in a high-rise apartment in the city with his son, Cloak. One day, curious about the outside world, Cloak decides to leave home and embarks on an adventure to find the legendary cat's paradise. To find his son, Blanket must overcome his fear and reconcile with his past, with the help of a female Macaw.",16.195,/lsZheNTApIa1nrgBWzw90gXdy3Y.jpg,05-04-18,Cats,FALSE,6.7,103,0,3186721,China,Animation,,2020
956,FALSE,/4Y0eLVkUwThX9pt1uqVoWoCtvcl.jpg,"[80, 18]",438808,en,White Boy Rick,"The story of a teenager, Richard Wershe Jr., who became an undercover informant for the police during the 1980s and was ultimately arrested for drug-trafficking and sentenced to life in prison.",16.192,/xjW2wgrC2ey0APDELP6NMD8tAq7.jpg,14-09-18,White Boy Rick,FALSE,6.3,887,29000000,26000000,United States of America,Crime,,2020
957,FALSE,/zl9uqCl5iUSb50sTk2BPzw6bJnU.jpg,[18],426426,es,Roma,"In 1970s Mexico City, two domestic workers help a mother of four while her husband is away for an extended period of time.",16.19,/kxZUWtJGbGqaUdXCYg2CTs8wyEc.jpg,25-08-18,Roma,FALSE,7.7,3524,15000000,1140769,United Kingdom,Drama,,2020
961,FALSE,/4mXvakxQfwoSFrK6ANhfKvPMtBh.jpg,"[18, 10749, 878, 12]",401513,ru,Притяжение,"After an alien ship crash lands in a Russian city, many who see the inside and the occupants start to question their own existence while others demand the aliens leave Earth.",16.142,/uMr2lXCh8PuGBhCIosjknQRv1iT.jpg,26-01-17,Attraction,FALSE,6.7,666,5027266,19454845,Russia,Drama,,2020
962,FALSE,/8tqVlaXwF2vbMWMDa909IhdrTRc.jpg,"[878, 53]",505948,en,I Am Mother,"A teenage girl is raised underground by a robot ""Mother"", designed to repopulate the earth following an extinction event. But their unique bond is threatened when an inexplicable stranger arrives with alarming news.",16.133,/b3jWxwWRFqvNDJTvBcmKJVHnzKK.jpg,07-06-19,I Am Mother,FALSE,6.7,2166,0,643593,Australia,Science Fiction,,2020
964,FALSE,/wJLTRnFKAVDDD7ci2L1eVnNJ7aI.jpg,"[53, 18, 80, 36]",446791,en,All the Money in the World,The story of the kidnapping of 16-year-old John Paul Getty III and the desperate attempt by his devoted mother to convince his billionaire grandfather Jean Paul Getty to pay the ransom.,16.108,/q6nE9Hf0ezszjI4DbCxwzQ73MMy.jpg,21-12-17,All the Money in the World,FALSE,6.5,1988,50000000,56996304,United States of America,Thriller,,2020
966,FALSE,/xMHeU84wLQ9uH9acJ0oPgdii9wO.jpg,"[18, 53]",504562,en,Motherless Brooklyn,"New York City, 1957. Lionel Essrog, a private detective living with Tourette syndrome, tries to solve the murder of his mentor and best friend, armed only with vague clues and the strength of his obsessive mind.",16.099,/jjMJy5OxJHpFIaboCklDIYdcfpD.jpg,31-10-19,Motherless Brooklyn,FALSE,6.7,1213,26000000,18377736,United States of America,Drama,,2020
969,FALSE,/23IeumCWwWE7u2d2FDNSGPsNRbl.jpg,"[18, 27, 53]",474764,en,The Lodge,"When a father is forced to abruptly depart for work, he leaves his children, Aidan and Mia, at their holiday home in the care of his new girlfriend, Grace. Isolated and alone, a blizzard traps them inside the lodge as terrifying events summon specters from Grace's dark past.",16.093,/k5E8RCvDY08TntH6Ujxmq1gbOZB.jpg,16-01-20,The Lodge,FALSE,6.1,966,0,2679585,Canada,Drama,,2020
970,FALSE,/kAWcTZA6sbdR5ORwsHxHzsr7PXF.jpg,"[10751, 16, 35, 12]",527729,fr,Astérix - Le Secret de la Potion Magique,"Following a fall during mistletoe picking, Druid Getafix decides that it is time to secure the future of the village. Accompanied by Asterix and Obelix, he undertakes to travel the Gallic world in search of a talented young druid to transmit the Secret of the Magic Potion.",16.078,/wmMq5ypRNJbWpdhC9aPjpdx1MMp.jpg,12-05-18,Asterix: The Secret of the Magic Potion,FALSE,6.9,1014,0,47349002,France,Family,,2020
974,FALSE,/1p6cMqrxwLjTHmruMCWfpbTAxvt.jpg,[18],517814,ar,کفرناحوم,"Zain, a 12-year-old boy scrambling to survive on the streets of Beirut, sues his parents for having brought him into such an unjust world, where being a refugee with no documents means that your rights can easily be denied.",16.059,/cqkqrIDzvkFRWVbRRQLqtkXQoPu.jpg,20-09-18,Capernaum,FALSE,8.2,1363,4000000,64978931,Cyprus,Drama,,2020
976,FALSE,/dPMRCVKmBtabpBpQ445EHkGWY4h.jpg,"[878, 28, 53, 18]",467824,ko,인랑,"In 2029, an elite police squad combats an anti-reunification terrorist group while another enemy lurks nearby.",16.045,/71JMWqNDRz2Au59JYosfn5W8nuS.jpg,25-07-18,Illang: The Wolf Brigade,FALSE,6.4,231,16723043,0,South Korea,Science Fiction,,2020
981,FALSE,/zaBvhoIt9kGsA2dVuVrhZDhKOcP.jpg,"[16, 35, 12, 10751]",463116,uk,Викрадена принцеса: Руслан і Людмила,"This wonderful story happened in the age of valiant knights, beautiful princesses, and battling sorcerers. Ruslan, a wandering artist dreaming to become a knight, met beautiful Mila and fell in love with her; he didn’t even suspect that she is the King’s daughter. However, the lovers’ happiness wasn’t meant to last too long. Chernomor, the evil sorcerer, appeared in a magic vortex and stole Mila right before Ruslan’s eyes to transform her power of love into his own magic power. Without further ado, Ruslan sets out on a chase after the stolen princess to overcome all obstacles and to prove that real love is stronger than magic.",16,/4v6MoBcbCSI5Kw6AQVYLTJHfxrO.jpg,07-03-18,The Stolen Princess,FALSE,6.8,109,0,6914017,Ukraine,Animation,,2020
982,FALSE,/iRl2k4TMhfESV2W3ygu3OmIVVwh.jpg,"[18, 36]",339380,en,On the Basis of Sex,Young lawyer Ruth Bader Ginsburg teams with her husband Marty to bring a groundbreaking case before the U.S. Court of Appeals and overturn a century of sex discrimination.,15.963,/izY9Le3QWtu7xkHq7bjJnuE5yGI.jpg,25-12-18,On the Basis of Sex,FALSE,7.4,877,20000000,38673750,United States of America,Drama,,2020
984,FALSE,/u4huTFYxr1hgrtmRq1Jj7wDicgi.jpg,"[878, 53]",548066,en,Level 16,"The teenage girls of Vestalis Academy are meticulously trained in the art of being “clean girls,” practicing the virtues of perfect femininity. But what exactly are they being trained for? Vivien intends to find out.",15.937,/kILAL9kJdW3f6wk9Ai0tavgi6mp.jpg,20-02-18,Level 16,FALSE,6.8,486,0,15575,Canada,Science Fiction,,2020
987,FALSE,/jKnZ3CavwSTsBbgSpAhQU8Z9nOy.jpg,"[35, 28]",457335,en,Guns Akimbo,"An ordinary guy suddenly finds himself forced to fight a gladiator-like battle for a dark website that streams the violence for viewers. In order to survive and rescue his kidnapped ex-girlfriend, he must battle Nix, a heavily armed and much more experienced fighter.",15.914,/2kNnf7BwRCEm4bcFkdiE0T4U25s.jpg,27-02-20,Guns Akimbo,FALSE,6.5,1867,0,835102,Germany,Comedy,,2020
988,FALSE,/vU43BQihl4lcLWHqb3NdpsDL32U.jpg,"[53, 18, 9648, 14]",529216,es,Durante la tormenta,"During a mysterious thunderstorm, Vera, a young mother, manages to save a life in danger, but her good deed causes a disturbing chain of unexpected consequences.",15.913,/oLO9y7GoyAVUVoAWD6jCgY7GQfs.jpg,30-11-18,Mirage,FALSE,7.5,1527,0,17325485,Spain,Thriller,,2020
989,FALSE,/dhX8LZJkREFmRcrbEGNkf6EE0OL.jpg,"[28, 53, 80]",410554,en,First Kill,A police chief tries to solve a kidnapping that involves a bank robber holding a young boy hostage.,15.912,/zoia9YSg82UNYbtum9QYjKSqdLw.jpg,21-07-17,First Kill,FALSE,5.7,479,10000000,0,United States of America,Action,,2020
990,FALSE,/Ad0O2lK5XHu1iBywSH039l5dGgA.jpg,"[28, 35]",513045,en,Stuber,"After crashing his car, a cop who's recovering from eye surgery recruits an Uber driver to help him catch a heroin dealer. The mismatched pair soon find themselves in for a wild day of stakeouts and shootouts as they encounter the city's seedy side.",15.91,/gqk7ndiGn9WUT5UDTm6KHwGTv3m.jpg,11-07-19,Stuber,FALSE,6.7,1093,16000000,32400000,United States of America,Action,,2020
991,FALSE,/A7jNTrY1nVRhZed4KuwyhohpKrm.jpg,"[35, 10749]",459992,en,Long Shot,"Journalist Fred Flarsky reunites with his childhood crush, Charlotte Field, now one of the most influential women in the world. As she prepares to make a run for the Presidency, Charlotte hires Fred as her speechwriter — much to the dismay of her trusted advisers.",15.9,/m2ttWZ8rMRwIMT7zA48Jo6mTkDS.jpg,02-05-19,Long Shot,FALSE,6.7,2273,40000000,0,United States of America,Comedy,,2020
992,FALSE,/sqlQt6Orr2hEOb7fekhjCefhiED.jpg,"[18, 35]",397422,en,Rough Night,"Five best friends from college reunite 10 years later for a wild bachelorette weekend in Miami. Their hard partying takes a hilariously dark turn when they accidentally kill a male stripper. Amidst the craziness of trying to cover it up, they're ultimately brought closer together when it matters most.",15.893,/ttC00xcQ5UIO04kU8y0h5OAIYYJ.jpg,15-06-17,Rough Night,FALSE,5.7,1812,20000000,45056771,United States of America,Drama,,2020
993,FALSE,/o7X9xJaD81AyQzfi6dquOl90IeI.jpg,"[14, 18]",419831,en,I Kill Giants,"Sophia, a new high school student, tries to make friends with Barbara, who tells her that “she kills giants,” protecting this way her hometown and its inhabitants, who do not understand her strange behavior.",15.871,/cvit6HDbXHE6W5kGPd47jd0wthQ.jpg,21-01-18,I Kill Giants,FALSE,6.2,1047,15100000,0,Belgium,Fantasy,,2020
994,FALSE,/msOjpu9wigi6n1Xa51MeLcBue88.jpg,"[10752, 18, 10749]",468224,en,Tolkien,"England, early 20th century. The future writer and philologist John Ronald Reuel Tolkien (1892-1973) and three of his schoolmates create a strong bond between them as they share the same passion for literature and art, a true fellowship that strengthens as they grow up, but the outbreak of World War I threatens to shatter it.",15.863,/A7eYO3t7oZQdfJj5KlJBI7GhT9H.jpg,03-05-19,Tolkien,FALSE,7,1150,20000000,8654322,United States of America,War,,2020
996,FALSE,/1HoDcETfVD3AjcmWxcCVwu5MGj8.jpg,"[18, 53, 10749, 878, 9648]",269795,en,2:22,"A man's life is derailed when an ominous pattern of events repeats itself in exactly the same manner every day, ending at precisely 2:22 p.m.",15.861,/rj0h3RnKX5CB8X5UE1PfpMSV4MP.jpg,29-06-17,2:22,FALSE,6,1302,0,3945729,Australia,Drama,,2020
999,FALSE,/AftdgExni4I71XpSSlC7hZljv26.jpg,"[18, 10749]",417678,en,"Everything, Everything","A teenager who's lived a sheltered life because she's allergic to everything, falls for the boy who moves in next door.",15.794,/c8W3Go48Mw0GoNXsGK4W9hNO4Vf.jpg,18-05-17,"Everything, Everything",FALSE,7.3,3494,10000000,61621140,United States of America,Drama,,2020
1000,FALSE,/h5jqLrIv1tlszezv2UEWq9KBuoj.jpg,"[18, 36]",446354,en,The Post,A cover-up that spanned four U.S. Presidents pushed the country's first female newspaper publisher and a hard-driving editor to join an unprecedented battle between journalist and government. Inspired by true events.,15.786,/h4XG3g6uMMPIBPjAoQhC2QIMdkl.jpg,22-12-17,The Post,FALSE,7,4076,50000000,179769467,United States of America,Drama,,2020
