,adult,backdrop_path,genre_ids,id,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count
1982,False,,[],573843,en,The Dreamer,"A man gives up everything to pursue his dreams, only to realize he probably shouldn't have done that.",0.6,/a5Wf5UEWb6p8jh2rRdvY6tQgmLR.jpg,2018-07-18,The Dreamer,False,0.0,0
1983,False,,[18],573847,ja,猫カフェ,"In Akihabara, Sakura Sakuragi (Yurika Kubo) runs cat cafe ""Mocha."" She listens to her customers’ troubles there. The various customers that enter her cafe also take comfort in the cats that reside there.",1.793,/vwICFGOoInXPIMeHLsRgUi915Gv.jpg,2018-10-18,Cat Cafe,False,3.5,2
1984,False,/urLsfk1RHwS2fOQTSW4kVYhy7SI.jpg,[16],573854,ru,Притча о слепых,"The action takes place on the stage of a poor theater. The main hero (the buffoon) is jealous of the king of the stage and, sinking into the depths of his mental oppression, kills him. But what exactly does the main hero do? Is he eliminating a competitor or getting closer to the ceremony of his own funeral?",0.6,/zHXfFHWca9qbWfak2zCqCKKyLmq.jpg,2018-03-16,Parable Of The Blind,False,0.0,0
1985,False,,"[18, 10770]",573864,sr,Paviljoni,Three generations - three different microcosms - are entangled in circle. They were all looking for love but ended up experiencing aggression and escape from reality.,0.601,/g9mNYIHsjM0jZ3As2I405YNh3WN.jpg,2018-08-20,Pavilions,False,0.0,0
1986,False,/7gXyk0H57TgMhpgTb4p3hUQ0V5w.jpg,"[35, 18]",573867,zh,山的那一邊,"Righteous mountain patrol officer Xin Lan (Esther HUANG) grows tiresome of the stable but repeated boring life, without realizing any of her dreams. She plans to break up with her boy friend Ah De (Ta SU) and leaves this place. But before the discussion of the breakup, Ah De tries to persuade Xin Lan to go up the mountains with his hunter buddy Dumas, in search of the valuable cypress that they stashed away from the wood thieves. The three of them run into artist Patrick Star, who tries to hang himself. To prevent him from committing suicide, they take him along and then rescue a newborn deer on the way. When they finally reach the spot of hidden cypress, Ah De is dumbfounded by what he sees. Xin Lan also feels that, as a patrol officer, she must follow the protocol and stop Ah-de’s illegal activities. The wood thief that stalks them also shows up, trying to take the cypress from them. With all of them fighting one another, how will this journey end?",0.6,/3PGG9MYEAuVOk8jkk3XMFT0WOco.jpg,2018-09-08,Hidden Treasures in the Mountain,False,0.0,0
1987,False,,"[10402, 18]",573872,es,Islander,,0.6,/kKjfliqnkLAJ50thVd2fwUWuLNk.jpg,2018-08-08,Islander,False,0.0,0
1988,False,/yLW0tSnaD5CHEBO2SXdrr7acyQB.jpg,[16],573885,ru,"Про бабу, которая хотела улететь",Even the most audacious dreams can become a reality.,0.6,/3xjZiaXH09zLW0wG93RMRftRH4Y.jpg,2018-03-15,About The Woman Who Wanted To Fly Away,False,6.0,1
1989,False,,[14],573895,fr,Judith Hôtel,"To sleep forever is what Rémi dreams of. An insomniac for the past eight years, his life has become an unbearable nightmare. By booking a room in the highly sought-after Judith Hotel, he's offering himself the chance to start anew.",0.72,/iUeEj9GRCDPYR7CeTBNKrEmwn7I.jpg,2018-05-15,Judith Hotel,False,6.0,4
1990,False,,[18],573897,en,Lost + Found,An eerie 8 minute short film adaptation of PARADISE LOST,0.713,/kFDqHnlS6ZH7KZKIpUWVtINvsNz.jpg,2018-12-09,Lost + Found,False,4.0,1
1991,False,,[99],472653,fr,Le sous-bois des insensés,"From his office at La Borde Clinic, Jean Oury recounts a life spent hosting madness. Valuable testimony of one of the major players in twentieth century psychiatry, this film invites us to share the quality of a meeting whose stakes exceed the clinical field from all sides. By drawing us closer to a subtle knowledge of psychosis, He sends everyone back to an essential reconquest of humanity.",0.6,,2018-12-05,Le sous-bois des insensés,False,0.0,0
1992,False,/fnvOXOispIr2cvRc8sGIlTQC2bQ.jpg,[878],472685,en,Fighting the Sky,"Strange other-worldly sounds are echoing around the world. A group of researchers, led by expert ufologist Lorraine Gardner, begin an expedition to track down the point of origin from which the sounds emerge. Yet as their journey deepens, they begin to discover more than they bargained for.",1.754,/ojL9FI7YBnN839lvK9I6e7XQdyz.jpg,2018-10-05,Fighting the Sky,False,4.5,6
1993,False,/s56FLOb4hit0vvIjpAVFU29IvF4.jpg,"[878, 28, 18, 53]",472715,en,The Last Man,"Tov Matheson is a war veteran with PTSD who perceives that the apocalypse is coming. After starting a relationship with a dubious Messiah, he leaves his normal life and begins the construction of a shelter underground, training himself, in an extreme way, at the cost of losing everything and making people believe he is insane. When he also believes it, something extraordinary happens.",15.969,/bBrr6RwxmfjZyWTEe3AaguEKbMO.jpg,2018-09-06,The Last Man,False,5.7,102
1994,False,/yhC8hunUhVlqnnIf7oLcYFHOAaG.jpg,"[35, 18]",472734,en,Dumplin',"To prove a point about measuring up and fitting in, Texas teen Willowdean “Dumplin’” Dickson enters a local pageant run by her ex-beauty queen mom.",11.788,/xJAB1HrFUuOf2VkWPaZ4N2DACCo.jpg,2018-12-20,Dumplin',False,6.8,1266
1995,False,/gP8zfI4SEyzg5UQiFQNxikpoUm1.jpg,[878],472744,en,The Gateway,"A particle physicist grieving over the loss of her husband in a car crash uses a revolutionary machine to bring him back, with dire consequences for her family.",8.117,/3Gp2lj5jnP08Sie6j0gNL3zfiSE.jpg,2018-05-03,The Gateway,False,5.4,38
1996,False,/7XAFHLjVY4rHQci2F9YM3MN8zrN.jpg,[99],472796,en,Dominion,"Exposing the dark underbelly of modern animal agriculture through drones, hidden & handheld cameras, the feature-length film explores the morality and validity of our dominion over the animal kingdom.",7.791,/sipSZ6Gcuz6O7gzQbLdskpwjh7V.jpg,2018-03-29,Dominion,False,9.0,51
1997,False,,"[18, 99]",571352,en,As I Sat in His Car...,"Through a collage of found footage, reenactments, and digital manipulation, the intersection between queerness and age is explored through a reflection of youthful regrets.",0.881,/kHfQYHHSmLqj9vVRV92ADBwj8JI.jpg,2018-11-03,As I Sat in His Car...,False,10.0,1
1998,False,,[],571365,en,Jack Southeast,"Jack comes out of prison and gets released early by his boss , but for that he has too do one more job and settle the score but with all this on his head, his wife/girlfriend wants him to stop, stay clean or he will lose her if he doesn't pack up his ideas. (SIC)",0.6,/3Krjm61ApzEgJhim1vSgP7oXgh5.jpg,2018-08-26,Jack Southeast,False,0.0,0
1999,False,/galimrnnrWtoRkIFGqM8hJPEOGn.jpg,"[99, 12]",571377,en,TURBOS & TEMPLES 2,"Join Marty and Moog on an epic road trip across Japan in a car they've just bought off the internet. But before the trip kicks off, the boys have to decipher a cryptic note from the previous owner found on the steering wheel...  With stunning cinematography and epic cars, this 90 minute sequel to Turbos & Temples  delves into Japanese culture in a way that only Mighty Car Mods can.",0.6,/yvPlh1Zsjl5wdLROS9hW796FX7h.jpg,2018-12-24,TURBOS & TEMPLES 2,False,0.0,0
2000,False,,[99],571386,te,Dhoolpet Ganesha,"Dhoolpet Ganesha is a Telugu documentary that follows a small, marginal community in South India as they attempt to throw the best Ganesha Festival in town.",0.6,/oXT8S316EKWWnBmRSeiLbU1Xpn7.jpg,2018-06-01,Dhoolpet Ganesha,False,0.0,0
2001,False,/mxicAIifgsanzWfVHzVkh3FTtbI.jpg,[18],571389,en,Ah Nann Kinn Mae Zone,"Thazin have no parents.So, her aunty become her custodian. But her age and aunty's age are not very different. She call sunty such as her sister. She very cry when a people kiss her.So, any people kiss her.After she loved a man....?",0.6,/ujp230FCg0BZPbU6ztCIX5ylDZX.jpg,2018-12-01,Ah Nann Kinn Mae Zone,False,0.0,0
2002,False,,"[35, 18]",571407,de,Das Kindermädchen - Mission Südafrika,,0.6,/jZxejXG3TdRfdbeQ32ZZRnQ7fPF.jpg,2018-12-28,Das Kindermädchen - Mission Südafrika,False,6.0,1
2003,False,/7pIQF5H5aOrAm0eZAf8CCCY3gaF.jpg,[99],571417,en,The Gentleman Driver,"The Gentleman Driver is a  documentary about four world-class businessmen who moonlight as race car drivers. Outside the racing world people remain unaware of the gentlemen driver phenomenon having never been told a story like this before. You can't buy your way into playing the Super Bowl or World Cup, but you can to race at the 24 Hours of Le Mans. Inside the the racing world gentlemen drivers face negative stereotypes, but these men challenge those with their dedication, passion, & skill. Success seems to magically follow these men..",5.178,/g6HBHrRQqa8mhE2MrxIufGEklq7.jpg,2018-11-05,The Gentleman Driver,False,6.9,10
2004,False,/ygQjtS7wNJiKEqsx0aFlFI3o5vq.jpg,[10402],571425,de,Jan Blomqvist - Berlin Live,,0.6,/f298EBr2nO4DoCKNO4LHrm2iBNN.jpg,2018-12-18,Jan Blomqvist - Berlin Live,False,6.0,1
2005,False,/uNB19lgNtp4BvVbhujnsKTqNtE6.jpg,"[18, 35]",571432,zh,来电狂响,"Seven friends get together for dinner, and decided to play a game where they must share all messages and calls of their cell phones. Throughout the evening, wechat messages, phone calls and APP notifications are coming out continuously. Hilarity and drama ensue together as everyone's secrets are unveiled and the seven friends find themselves more like strangers to each other.",2.343,/u1ysTSaNGVg9RUIjXAN2VCIVgVv.jpg,2018-12-29,Kill Mobile,False,5.6,8
2006,False,/ygQjtS7wNJiKEqsx0aFlFI3o5vq.jpg,[10402],571440,de,Boy George & Culture Club - Berlin Live,,0.6,/bVbuKf9C2aIgds4uxKfkl1jsQBI.jpg,2018-10-12,Boy George & Culture Club - Berlin Live,False,8.0,1
2007,False,/8NLs4rogROu2eNPxdTUqExiLak2.jpg,"[28, 14, 12]",571446,zh,云南虫谷,"Legendary tomb explorer Hu Bayi is on a dangerous mission as he seeks out the Tomb of Emperor Xian, located on an island of monstrous creatures in this mystical action-adventure.",9.495,/5Prd1caZOtSM9mOSBHyiRWpSgjV.jpg,2018-12-29,Mojin: The Worm Valley,False,6.3,38
2008,False,/iLol2Ft9oF8tv5z2CnZ8mZcQD2u.jpg,"[878, 53, 27]",572704,en,The World Over,"When a reclusive mother-to-be discovers a door leading to a mirror image of her home, her husband goes snooping inside and never returns. Fearing the worst, she gathers her courage and goes in search of him, but instead finds her doppelganger on the other side.",1.845,/jaGtSKdenb1nzhjiS3ZZIO4AwdM.jpg,2018-07-15,The World Over,False,7.0,6
2009,False,/sszQoCZSiCaMesjMcXo3tI0OLk7.jpg,[27],572706,it,Notte nuda,,0.6,/woEK2uMZ3VVhSBOHtPhiGZU5rnR.jpg,2018-02-15,Notte nuda,False,1.8,6
2010,False,,[],572727,en,Here Be Dragons,"An organized gang terrorize their victims by forcing them to perform humiliating acts on camera, which are released online afterwards. Anna and Sam's lives are altered after becoming involved in this world of crime.",0.6,/pB4haOAKnSkPk8HoJBYxY8M24eL.jpg,2018-12-31,Here Be Dragons,False,0.0,0
2011,False,,[27],572733,en,Once Bitten...,Martha needs the toilet fixed in her hotel bathroom but there's one problem: her plumber may be a vampire.,1.351,/9Yd1hmKBJl8pw93DiRx4gpYctzC.jpg,2018-08-02,Once Bitten...,False,0.0,0
2012,False,,[],572743,en,My First Love,"Kang Shin-Woo (Lee Jung-Shin) is a math teacher with a good looking appearance. He has not forgotten his first love Han Ji-Soo (Lee Yeol-Eum) for the past 10 years. By an accident, he travels to the past when he was a high school student. There, he meets his younger self (Seo Ji-Hoon). Kang Shin-Woo struggles to make the younger Kang Shin-Woo's love come true.",0.6,,2018-01-04,My First Love,False,0.0,0
2013,False,,[99],572759,en,Gállok – kampen i Sameland,"A troubled nature photographer risk his family and himself in the fight against a mining project in the Nordic wilderness, when he faces strong political and economical forces, local rivals and a Sámi collective that hesitate to accept him as one of them.",0.601,/aGehJeWAZBedOQCw4tMQmvSGdKH.jpg,2018-08-16,Gállok,False,0.0,0
2014,False,/m2ng0vSjkGwZw1HyUCFEWhxAC5l.jpg,[27],572762,en,Dr. Balden Cross: Beyond The Void,"Documentary on the late DR. BALDEN CROSS for now defunct WESSEX Television. Previously thought lost forever, a VHS was found in the vaults of the Paratheological and Metaphysical Research Institute (PMRI).",0.6,/femYoXiMyrF0jVnvuAxrBDBe9DQ.jpg,2018-10-31,Dr. Balden Cross: Beyond The Void,False,0.0,0
2015,False,/4gWqi2shgjFKMcpJiDy6Gis5IxS.jpg,"[18, 35]",572764,es,Lo Que Siento Por Ti,"Three simultaneous stories of social inclusion, led by a single mother of two autistic teenagers, a marriage trying unsuccessfully to have a child, and the father of a Special Olympics athlete.",1.387,/gqcCfCt9DVGYysrbG9SK50HKw7j.jpg,2018-11-01,What I Feel For You,False,8.0,16
2016,False,,[],572769,en,Afraid of the Dark,She is your biggest fear. You just don't know it yet.,0.6,,2018-07-29,Afraid of the Dark,False,0.0,0
2017,False,,"[80, 18, 53]",572782,sq,Diamanti,Three gangsters are forced to steal a diamond in exchange for their lives.,0.6,/gcZWcZugGrByB0W0f5B1rrXtYn.jpg,2018-10-25,Diamonds,False,0.0,0
2018,False,/5tOzO7KrVDp8Qy3yBoIA1svsk6R.jpg,[16],572790,ru,Чик-Чирик,"Life is like walking on a tightrope. In times we are scared or lost we lose balance. When we are happy and excited,  we forget we walk on a rope. We can even fly!",0.78,/vhVIgTDRlaEzWRp8SsrnKnPWWBI.jpg,2018-03-25,Tweet-Tweet,False,6.3,6
2019,False,/m6Kvn3v3oiHq7Sq5YQfrkc2fuwJ.jpg,[],572798,en,Through Struggle to the Stars,"Don, a Canadian air gunner in World War II, lives through distant dreams, homesick memories and visceral fears. Based a collection of letters written to his love overseas from 1943 to 1944, this young man's inner turmoil manifests around him in dreamlike reminiscence and isolation, fighting to stay hopeful for a future.",0.611,/1vAIqZOpB4SMAT6NKAmkMdl9xsd.jpg,2018-11-11,Through Struggle to the Stars,False,0.0,0
2020,False,/s0yNFAKJ8HM3iNrHdXB5kiyhPBQ.jpg,"[27, 53]",507892,en,Devil's Tree: Rooted Evil,"Inspired by true events, The Devils Tree follows Samantha, a college student studying journalism, who needs to finish her thesis with one last breaking news story. Along with her friend Rob, Samantha stumbles across a news article about an old tree in a local park where many horrible acts occurred. The locals have given the tree the name Devils Tree because of its urban legends of mass murders, satanic rituals, and paranormal activity. She decides this is the perfect story to finish her thesis on. As Sam digs deeper into the realm of the tree, she begins to uncover the truth about these urban legends. Struggling with her own demons of her past, Samantha is confronted with a the true demon of the tree and now must expose the truth in hopes to set it free. In the end, Samantha founds the real reason why evil is so rooted at The Devils Tree.",4.693,/rG1fR6YDvc2Wsmr4MrruASbcTgb.jpg,2018-02-27,Devil's Tree: Rooted Evil,False,5.6,25
2021,False,/xtHM9jGUP7IHzrPRkHB2YYlgRGW.jpg,[18],507313,pt,Carga,"A lorry, a road and an unpredictable destiny, all intersecting in a human trafficking network. Caught up in this web, Viktoriya has only one chance: fight to survive.",3.621,/uLVjYX0q0wdX9CyILF6nMTRIP3x.jpg,2018-11-08,Carga,False,6.1,34
